Date,Open,High,Low,Close,Adj Close,Volume
1995-07-27,576.840027,586.950012,576.840027,584.250000,584.250000,508520000
1995-07-28,584.250000,584.250000,573.330017,574.179993,574.179993,458560000
1995-07-31,574.179993,576.570007,564.330017,568.880005,568.880005,385570000
1995-08-01,568.880005,569.270020,554.250000,559.210022,559.210022,436320000
1995-08-02,559.359985,569.030029,550.700012,551.559998,551.559998,486330000
1995-08-03,551.559998,553.549988,541.640015,553.059998,553.059998,451900000
1995-08-04,553.059998,561.090027,553.059998,560.580017,560.580017,378860000
1995-08-07,560.580017,566.700012,560.580017,563.650024,563.650024,362450000
1995-08-08,563.650024,568.669983,563.650024,565.710022,565.710022,403670000
1995-08-09,565.710022,577.229980,565.710022,575.489990,575.489990,476490000
1995-08-10,575.489990,577.479980,567.820007,569.750000,569.750000,452260000
1995-08-11,569.750000,575.690002,568.229980,575.640015,575.640015,385760000
1995-08-14,575.669983,584.760010,573.460022,584.729980,584.729980,371320000
1995-08-15,584.729980,588.260010,579.630005,584.049988,584.049988,424440000
1995-08-16,584.039978,596.450012,584.039978,596.429993,596.429993,472040000
1995-08-17,596.429993,600.150024,593.130005,596.280029,596.280029,496820000
1995-08-18,596.280029,601.650024,594.020020,595.520020,595.520020,470540000
1995-08-21,595.520020,598.729980,578.890015,578.890015,578.890015,437980000
1995-08-22,578.890015,589.549988,576.900024,589.250000,589.250000,466030000
1995-08-23,589.250000,593.320007,587.049988,591.320007,591.320007,430810000
1995-08-24,591.320007,591.640015,580.229980,583.159973,583.159973,449460000
1995-08-25,583.159973,584.789978,579.969971,580.099976,580.099976,383360000
1995-08-28,580.099976,581.619995,565.849976,566.049988,566.049988,397790000
1995-08-29,566.049988,566.820007,549.119995,566.820007,566.820007,470640000
1995-08-30,566.820007,574.489990,566.659973,572.830017,572.830017,401840000
1995-08-31,572.849976,580.030029,572.849976,576.770020,576.770020,375820000
1995-09-01,576.770020,576.859985,572.159973,573.210022,573.210022,292450000
1995-09-05,573.210022,595.359985,573.210022,595.359985,595.359985,387000000
1995-09-06,595.359985,601.150024,593.859985,594.119995,594.119995,464050000
1995-09-07,597.159973,604.390015,597.049988,599.140015,599.140015,489860000
1995-09-08,599.140015,604.270020,593.900024,604.270020,604.270020,464600000
1995-09-11,604.270020,612.559998,604.270020,609.750000,609.750000,441840000
1995-09-12,610.080017,613.780029,605.900024,605.989990,605.989990,467930000
1995-09-13,605.989990,611.049988,603.169983,607.700012,607.700012,498920000
1995-09-14,607.700012,610.000000,603.739990,604.119995,604.119995,484610000
1995-09-15,604.119995,604.119995,586.270020,589.010010,589.010010,520200000
1995-09-18,589.010010,591.750000,581.789978,591.130005,591.130005,406980000
1995-09-19,591.130005,601.880005,589.570007,601.020020,601.020020,466680000
1995-09-20,601.020020,608.210022,601.020020,603.190002,603.190002,514820000
1995-09-21,603.190002,603.190002,593.140015,594.849976,594.849976,469690000
1995-09-22,594.849976,594.849976,586.840027,592.640015,592.640015,439040000
1995-09-25,592.640015,593.919983,583.599976,587.929993,587.929993,312670000
1995-09-26,587.929993,595.830017,580.530029,580.770020,580.770020,426670000
1995-09-27,580.700012,580.700012,557.260010,576.219971,576.219971,523530000
1995-09-28,576.219971,595.479980,576.219971,595.440002,595.440002,448420000
1995-09-29,595.440002,599.309998,584.929993,585.080017,585.080017,463580000
1995-10-02,585.080017,587.900024,573.169983,573.869995,573.869995,393760000
1995-10-03,573.869995,575.809998,563.950012,573.159973,573.159973,456000000
1995-10-04,573.159973,573.159973,557.429993,558.989990,558.989990,386390000
1995-10-05,558.989990,572.760010,556.609985,572.750000,572.750000,456560000
1995-10-06,572.750000,581.739990,566.979980,567.419983,567.419983,450010000
1995-10-09,567.409973,567.409973,543.039978,546.929993,546.929993,403570000
1995-10-10,546.929993,551.679993,527.890015,550.760010,550.760010,532680000
1995-10-11,550.760010,564.650024,550.760010,564.330017,564.330017,454220000
1995-10-12,564.330017,573.489990,564.330017,573.099976,573.099976,421760000
1995-10-13,573.099976,579.679993,569.349976,570.000000,570.000000,425540000
1995-10-16,570.010010,573.919983,567.010010,568.460022,568.460022,325980000
1995-10-17,568.460022,589.429993,568.460022,589.429993,589.429993,434620000
1995-10-18,589.429993,605.179993,589.429993,597.969971,597.969971,544550000
1995-10-19,597.969971,602.599976,591.000000,601.260010,601.260010,470890000
1995-10-20,601.260010,601.979980,590.130005,591.880005,591.880005,428030000
1995-10-23,587.840027,594.729980,586.010010,593.270020,593.270020,368550000
1995-10-24,593.200012,597.559998,593.020020,594.229980,594.229980,445690000
1995-10-25,594.229980,595.200012,584.330017,584.330017,584.330017,456100000
1995-10-26,584.330017,588.130005,572.489990,582.469971,582.469971,479020000
1995-10-27,582.469971,593.530029,580.250000,593.530029,593.530029,440320000
1995-10-30,593.530029,609.380005,593.530029,607.099976,607.099976,416390000
1995-10-31,607.099976,613.000000,598.770020,598.780029,598.780029,469860000
1995-11-01,598.780029,603.000000,595.390015,600.909973,600.909973,437200000
1995-11-02,600.909973,614.789978,600.650024,614.690002,614.690002,499400000
1995-11-03,614.690002,621.710022,612.090027,621.710022,621.710022,451920000
1995-11-06,621.710022,623.530029,615.659973,615.719971,615.719971,390760000
1995-11-07,615.719971,615.719971,591.200012,596.229980,596.229980,519030000
1995-11-08,596.200012,606.400024,594.750000,598.719971,598.719971,476910000
1995-11-09,598.719971,617.020020,598.719971,616.950012,616.950012,478190000
1995-11-10,616.950012,621.000000,611.640015,613.609985,613.609985,473140000
1995-11-13,613.609985,616.159973,607.150024,608.320007,608.320007,395980000
1995-11-14,608.320007,608.500000,591.599976,591.679993,591.679993,447250000
1995-11-15,591.679993,597.070007,582.409973,593.479980,593.479980,459390000
1995-11-16,593.479980,597.729980,586.940002,591.700012,591.700012,492420000
1995-11-17,591.700012,594.250000,587.400024,588.809998,588.809998,477980000
1995-11-20,588.809998,593.729980,571.669983,571.669983,571.669983,438110000
1995-11-21,571.669983,576.219971,562.500000,574.219971,574.219971,537910000
1995-11-22,574.219971,580.000000,568.989990,569.039978,569.039978,418960000
1995-11-24,569.039978,578.349976,569.039978,578.320007,578.320007,136100000
1995-11-27,578.320007,585.880005,573.909973,573.909973,573.909973,439220000
1995-11-28,573.909973,598.070007,573.909973,598.000000,598.000000,497080000
1995-11-29,598.000000,604.789978,593.179993,599.580017,599.580017,534400000
1995-11-30,599.580017,602.289978,593.520020,593.719971,593.719971,542960000
1995-12-01,593.719971,595.770020,586.179993,587.020020,587.020020,495080000
1995-12-04,586.929993,604.130005,586.929993,598.000000,598.000000,505030000
1995-12-05,598.000000,600.349976,588.909973,591.229980,591.229980,567380000
1995-12-06,591.229980,595.580017,582.330017,589.979980,589.979980,567670000
1995-12-07,589.979980,592.630005,579.760010,587.130005,587.130005,491230000
1995-12-08,587.130005,599.580017,586.750000,599.380005,599.380005,455910000
1995-12-11,599.380005,602.390015,596.099976,596.109985,596.109985,423760000
1995-12-12,596.109985,597.349976,584.530029,585.039978,585.039978,463860000
1995-12-13,585.039978,590.690002,583.909973,587.539978,587.539978,484120000
1995-12-14,587.539978,590.140015,566.270020,566.289978,566.289978,565700000
1995-12-15,566.289978,571.059998,560.349976,563.280029,563.280029,581830000
1995-12-18,563.280029,563.280029,540.969971,548.039978,548.039978,576640000
1995-12-19,548.039978,575.020020,548.039978,575.010010,575.010010,564330000
1995-12-20,575.010010,581.070007,565.080017,565.150024,565.150024,567890000
1995-12-21,565.150024,580.760010,565.150024,580.760010,580.760010,532800000
1995-12-22,580.760010,585.440002,580.739990,585.179993,585.179993,420600000
1995-12-26,585.179993,586.580017,582.590027,585.090027,585.090027,332770000
1995-12-27,585.090027,587.809998,580.010010,580.369995,580.369995,384320000
1995-12-28,580.369995,580.369995,571.049988,571.960022,571.960022,449670000
1995-12-29,571.960022,577.080017,569.450012,576.229980,576.229980,541910000
1996-01-02,576.229980,586.289978,573.890015,585.940002,585.940002,399620000
1996-01-03,585.940002,586.320007,571.419983,572.289978,572.289978,506550000
1996-01-04,572.289978,575.599976,552.690002,563.479980,563.479980,629970000
1996-01-05,563.479980,568.849976,552.179993,565.140015,565.140015,548130000
1996-01-08,565.140015,568.229980,562.219971,563.150024,563.150024,142690000
1996-01-09,562.419983,562.479980,533.510010,534.419983,534.419983,545790000
1996-01-10,534.419983,545.190002,527.219971,535.289978,535.289978,603420000
1996-01-11,535.289978,555.219971,535.289978,555.200012,555.200012,513200000
1996-01-12,555.200012,558.960022,546.710022,552.710022,552.710022,485300000
1996-01-15,552.750000,554.359985,533.650024,534.440002,534.440002,422660000
1996-01-16,534.440002,546.469971,526.799988,546.049988,546.049988,561850000
1996-01-17,546.049988,555.700012,534.869995,545.510010,545.510010,613690000
1996-01-18,545.510010,555.239990,545.510010,554.320007,554.320007,536760000
1996-01-19,554.320007,566.119995,554.280029,564.640015,564.640015,571120000
1996-01-22,564.640015,572.010010,563.679993,571.250000,571.250000,494430000
1996-01-23,571.250000,572.919983,566.919983,567.349976,567.349976,533870000
1996-01-24,567.349976,582.289978,567.349976,582.140015,582.140015,593000000
1996-01-25,582.140015,584.559998,571.520020,572.260010,572.260010,582810000
1996-01-26,572.260010,577.049988,568.330017,577.049988,577.049988,513610000
1996-01-29,577.049988,580.479980,574.450012,576.229980,576.229980,434380000
1996-01-30,576.229980,585.260010,576.229980,583.989990,583.989990,542190000
1996-01-31,583.989990,591.840027,580.429993,591.820007,591.820007,561170000
1996-02-01,591.820007,601.880005,589.010010,601.880005,601.880005,583070000
1996-02-02,601.880005,606.599976,599.359985,601.419983,601.419983,561260000
1996-02-05,601.500000,615.469971,600.669983,615.469971,615.469971,512040000
1996-02-06,615.469971,621.650024,614.869995,619.200012,619.200012,589490000
1996-02-07,619.169983,619.330017,610.349976,615.070007,615.070007,611640000
1996-02-08,615.070007,625.229980,610.099976,623.799988,623.799988,556580000
1996-02-09,623.799988,629.400024,620.080017,623.010010,623.010010,552650000
1996-02-12,623.010010,629.010010,623.010010,625.289978,625.289978,494040000
1996-02-13,625.299988,626.510010,612.039978,618.539978,618.539978,525250000
1996-02-14,618.539978,623.630005,613.250000,617.590027,617.590027,515890000
1996-02-15,617.590027,621.770020,615.549988,620.229980,620.229980,493760000
1996-02-16,620.229980,623.289978,614.909973,619.039978,619.039978,459680000
1996-02-20,619.039978,621.900024,611.729980,616.830017,616.830017,459680000
1996-02-21,616.830017,627.559998,616.830017,627.280029,627.280029,485810000
1996-02-22,627.280029,644.210022,627.280029,643.409973,643.409973,641140000
1996-02-23,643.409973,647.340027,634.599976,642.590027,642.590027,583520000
1996-02-26,642.590027,645.239990,636.559998,637.919983,637.919983,473800000
1996-02-27,637.919983,640.570007,628.450012,631.099976,631.099976,514460000
1996-02-28,631.099976,638.789978,629.900024,631.440002,631.440002,543440000
1996-02-29,631.440002,631.440002,620.880005,622.830017,622.830017,533230000
1996-03-01,622.830017,622.830017,601.039978,604.760010,604.760010,587170000
1996-03-04,604.760010,609.840027,600.080017,601.500000,601.500000,474380000
1996-03-05,601.500000,616.059998,600.460022,615.880005,615.880005,491900000
1996-03-06,615.880005,617.219971,607.799988,607.840027,607.840027,532540000
1996-03-07,607.840027,612.520020,606.289978,609.549988,609.549988,509360000
1996-03-08,609.549988,609.549988,585.330017,591.710022,591.710022,583640000
1996-03-11,591.710022,605.619995,591.710022,605.479980,605.479980,457880000
1996-03-12,605.479980,605.479980,592.599976,599.020020,599.020020,459340000
1996-03-13,599.020020,615.890015,599.020020,614.750000,614.750000,482340000
1996-03-14,614.750000,619.030029,610.549988,610.559998,610.559998,512870000
1996-03-15,610.559998,622.679993,610.559998,621.710022,621.710022,514420000
1996-03-18,621.710022,633.440002,621.710022,633.260010,633.260010,498780000
1996-03-19,633.260010,637.919983,626.830017,629.390015,629.390015,520590000
1996-03-20,629.390015,629.390015,613.440002,615.260010,615.260010,529620000
1996-03-21,615.260010,617.549988,610.479980,611.510010,611.510010,499240000
1996-03-22,611.510010,615.369995,605.869995,612.880005,612.880005,475630000
1996-03-25,612.880005,617.750000,597.820007,597.820007,597.820007,476710000
1996-03-26,597.820007,604.750000,591.349976,602.080017,602.080017,544620000
1996-03-27,602.080017,612.609985,602.080017,608.059998,608.059998,500520000
1996-03-28,608.059998,611.739990,602.890015,608.080017,608.080017,483210000
1996-03-29,608.080017,614.770020,608.080017,609.690002,609.690002,514090000
1996-04-01,609.690002,615.179993,609.690002,612.989990,612.989990,463880000
1996-04-02,612.989990,616.020020,612.429993,615.809998,615.809998,492190000
1996-04-03,615.809998,618.770020,609.960022,618.570007,618.570007,529750000
1996-04-04,618.570007,620.590027,615.260010,618.000000,618.000000,503890000
1996-04-08,618.000000,618.000000,601.469971,610.609985,610.609985,517700000
1996-04-09,610.609985,618.840027,609.840027,611.059998,611.059998,561670000
1996-04-10,611.059998,619.950012,608.159973,609.109985,609.109985,556310000
1996-04-11,609.109985,612.159973,597.419983,604.070007,604.070007,534300000
1996-04-12,604.070007,607.159973,602.030029,605.049988,605.049988,483760000
1996-04-15,605.049988,611.549988,605.049988,611.080017,611.080017,461860000
1996-04-16,611.080017,625.989990,611.080017,625.940002,625.940002,613920000
1996-04-17,625.929993,627.380005,618.390015,620.710022,620.710022,577800000
1996-04-18,620.710022,648.150024,620.710022,633.440002,633.440002,577320000
1996-04-19,633.440002,638.719971,632.150024,633.010010,633.010010,593120000
1996-04-22,633.010010,644.400024,633.010010,644.289978,644.289978,582590000
1996-04-23,644.289978,654.630005,643.020020,654.489990,654.489990,650190000
1996-04-24,654.489990,664.010010,654.489990,664.010010,664.010010,728620000
1996-04-25,664.010010,666.840027,657.989990,666.679993,666.679993,720790000
1996-04-26,666.679993,669.739990,664.479980,666.650024,666.650024,643300000
1996-04-29,666.650024,668.309998,663.960022,667.000000,667.000000,553980000
1996-04-30,667.000000,667.039978,662.789978,666.729980,666.729980,604790000
1996-05-01,666.729980,673.880005,665.340027,673.359985,673.359985,654270000
1996-05-02,673.359985,673.549988,656.619995,656.729980,656.729980,646950000
1996-05-03,656.729980,670.239990,656.729980,661.070007,661.070007,705220000
1996-05-06,661.070007,665.070007,655.950012,662.929993,662.929993,680150000
1996-05-07,662.929993,665.599976,658.609985,660.820007,660.820007,806500000
1996-05-08,660.820007,663.530029,646.020020,663.530029,663.530029,756920000
1996-05-09,663.429993,666.690002,660.549988,662.539978,662.539978,635710000
1996-05-10,662.539978,672.590027,662.539978,672.539978,672.539978,606020000
1996-05-13,672.539978,688.760010,672.539978,688.520020,688.520020,595270000
1996-05-14,688.520020,697.489990,688.520020,695.429993,695.429993,690200000
1996-05-15,695.429993,700.650024,690.140015,690.159973,690.159973,687990000
1996-05-16,690.150024,695.270020,683.950012,695.250000,695.250000,620950000
1996-05-17,695.250000,699.549988,690.809998,690.809998,690.809998,630660000
1996-05-20,690.809998,696.830017,690.809998,693.270020,693.270020,589730000
1996-05-21,693.270020,696.510010,687.859985,687.859985,687.859985,690480000
1996-05-22,687.859985,691.080017,684.159973,688.429993,688.429993,693400000
1996-05-23,688.429993,695.359985,687.450012,692.090027,692.090027,757950000
1996-05-24,692.090027,693.849976,688.739990,688.909973,688.909973,610280000
1996-05-28,688.909973,692.429993,683.849976,685.070007,685.070007,643130000
1996-05-29,685.070007,686.729980,674.650024,677.090027,677.090027,636100000
1996-05-30,677.090027,685.510010,675.030029,684.039978,684.039978,605030000
1996-05-31,684.039978,694.270020,684.039978,692.390015,692.390015,607690000
1996-06-03,692.390015,693.960022,687.039978,689.250000,689.250000,525170000
1996-06-04,689.250000,693.739990,687.719971,692.590027,692.590027,645710000
1996-06-05,692.590027,700.299988,689.669983,699.349976,699.349976,649940000
1996-06-06,699.349976,704.090027,687.010010,687.010010,687.010010,673890000
1996-06-07,687.010010,691.539978,673.320007,691.460022,691.460022,600980000
1996-06-10,691.460022,693.349976,687.770020,688.840027,688.840027,476470000
1996-06-11,688.840027,696.570007,688.840027,690.940002,690.940002,554300000
1996-06-12,690.940002,702.140015,690.940002,697.159973,697.159973,543980000
1996-06-13,697.159973,698.320007,686.510010,691.840027,691.840027,564470000
1996-06-14,691.840027,691.840027,681.070007,681.130005,681.130005,509880000
1996-06-17,681.140015,684.260010,676.840027,678.440002,678.440002,448160000
1996-06-18,678.440002,680.159973,665.280029,666.070007,666.070007,621350000
1996-06-19,666.070007,673.750000,665.260010,667.719971,667.719971,600610000
1996-06-20,667.710022,671.750000,648.929993,664.450012,664.450012,669830000
1996-06-21,664.500000,673.390015,664.500000,672.530029,672.530029,540110000
1996-06-24,672.530029,680.619995,671.179993,677.169983,677.169983,500470000
1996-06-25,677.169983,678.549988,667.679993,668.039978,668.039978,553660000
1996-06-26,668.039978,669.059998,651.719971,659.690002,659.690002,605340000
1996-06-27,659.690002,671.479980,654.590027,671.150024,671.150024,566010000
1996-06-28,671.150024,681.690002,671.150024,677.299988,677.299988,628770000
1996-07-01,677.400024,687.950012,677.330017,687.070007,687.070007,501850000
1996-07-02,687.070007,687.070007,680.140015,680.169983,680.169983,517630000
1996-07-03,680.169983,680.710022,673.299988,673.840027,673.840027,499320000
1996-07-05,673.840027,673.840027,657.679993,657.679993,657.679993,216200000
1996-07-08,657.679993,665.119995,655.520020,656.000000,656.000000,446400000
1996-07-09,656.000000,664.200012,656.000000,660.760010,660.760010,486900000
1996-07-10,660.760010,660.760010,649.330017,657.450012,657.450012,538010000
1996-07-11,657.450012,657.450012,625.440002,635.780029,635.780029,694930000
1996-07-12,635.780029,642.859985,625.090027,635.059998,635.059998,541540000
1996-07-15,635.059998,635.059998,606.070007,606.890015,606.890015,587010000
1996-07-16,606.890015,615.820007,572.789978,614.250000,614.250000,877330000
1996-07-17,614.250000,634.419983,614.250000,631.299988,631.299988,701140000
1996-07-18,631.299988,644.109985,628.169983,643.739990,643.739990,640340000
1996-07-19,643.750000,643.750000,627.940002,633.049988,633.049988,531610000
1996-07-22,633.049988,633.049988,618.919983,624.030029,624.030029,419110000
1996-07-23,624.030029,627.599976,595.799988,598.340027,598.340027,598040000
1996-07-24,598.330017,609.859985,577.809998,605.049988,605.049988,678050000
1996-07-25,605.049988,620.549988,605.049988,620.390015,620.390015,541900000
1996-07-26,620.390015,633.679993,620.390015,633.390015,633.390015,473140000
1996-07-29,633.390015,637.049988,620.419983,620.510010,620.510010,417780000
1996-07-30,620.510010,630.400024,617.679993,630.320007,630.320007,418470000
1996-07-31,630.320007,640.200012,628.299988,636.010010,636.010010,481220000
1996-08-01,636.010010,651.900024,635.359985,651.070007,651.070007,500640000
1996-08-02,651.070007,670.590027,651.070007,667.840027,667.840027,577240000
1996-08-05,667.840027,670.979980,660.000000,661.020020,661.020020,394230000
1996-08-06,661.020020,671.739990,655.270020,671.690002,671.690002,450040000
1996-08-07,671.690002,682.479980,668.630005,682.369995,682.369995,534140000
1996-08-08,682.330017,682.330017,676.340027,677.520020,677.520020,470100000
1996-08-09,677.520020,682.270020,671.440002,678.309998,678.309998,457370000
1996-08-12,678.309998,681.919983,670.390015,679.390015,679.390015,366740000
1996-08-13,679.390015,679.390015,666.570007,669.099976,669.099976,405240000
1996-08-14,669.099976,678.369995,669.099976,677.169983,677.169983,428620000
1996-08-15,677.169983,680.650024,673.989990,677.090027,677.090027,457750000
1996-08-16,677.090027,680.739990,671.919983,672.280029,672.280029,420750000
1996-08-19,672.280029,673.000000,660.039978,670.250000,670.250000,350170000
1996-08-20,670.250000,671.479980,662.729980,662.869995,662.869995,406170000
1996-08-21,662.869995,670.409973,658.469971,667.419983,667.419983,416540000
1996-08-22,667.419983,681.630005,667.419983,681.630005,681.630005,495050000
1996-08-23,681.630005,685.150024,677.190002,677.570007,677.570007,434320000
1996-08-26,677.570007,678.479980,671.690002,672.919983,672.919983,422090000
1996-08-27,672.859985,679.080017,672.859985,679.049988,679.049988,491130000
1996-08-28,679.049988,681.409973,676.799988,679.669983,679.669983,461520000
1996-08-29,679.669983,679.669983,670.340027,671.099976,671.099976,419990000
1996-08-30,671.099976,672.859985,663.169983,663.570007,663.570007,336610000
1996-09-03,663.570007,669.409973,650.479980,669.289978,669.289978,394510000
1996-09-04,669.289978,672.340027,666.250000,669.200012,669.200012,439820000
1996-09-05,669.200012,669.200012,652.289978,652.320007,652.320007,461970000
1996-09-06,652.320007,666.880005,652.320007,664.219971,664.219971,471020000
1996-09-09,664.219971,672.090027,663.530029,671.979980,671.979980,437010000
1996-09-10,671.979980,674.450012,666.049988,671.650024,671.650024,479130000
1996-09-11,671.650024,676.500000,666.030029,675.119995,675.119995,487020000
1996-09-12,675.119995,687.400024,674.729980,685.650024,685.650024,543500000
1996-09-13,685.650024,707.909973,685.650024,707.859985,707.859985,638560000
1996-09-16,707.859985,715.849976,706.650024,709.219971,709.219971,575520000
1996-09-17,709.219971,724.200012,709.219971,722.500000,722.500000,632220000
1996-09-18,722.500000,735.679993,716.719971,727.630005,727.630005,552930000
1996-09-19,727.630005,738.440002,725.219971,736.760010,736.760010,563280000
1996-09-20,736.760010,745.599976,733.159973,743.419983,743.419983,590560000
1996-09-23,743.419983,743.419983,731.299988,733.409973,733.409973,366280000
1996-09-24,733.409973,741.349976,731.590027,736.609985,736.609985,583420000
1996-09-25,736.590027,746.090027,736.590027,745.690002,745.690002,622590000
1996-09-26,745.729980,757.830017,741.570007,744.609985,744.609985,721820000
1996-09-27,744.609985,747.429993,740.940002,744.729980,744.729980,561540000
1996-09-30,744.729980,748.869995,737.140015,737.570007,737.570007,524290000
1996-10-01,737.580017,739.960022,727.140015,734.500000,734.500000,542530000
1996-10-02,734.500000,749.940002,734.500000,747.549988,747.549988,576590000
1996-10-03,747.549988,752.059998,743.280029,743.280029,743.280029,575390000
1996-10-04,743.280029,759.130005,743.280029,759.119995,759.119995,562730000
1996-10-07,759.119995,765.580017,757.809998,764.820007,764.820007,480670000
1996-10-08,764.960022,770.739990,752.950012,753.239990,753.239990,561770000
1996-10-09,753.239990,763.840027,750.150024,753.969971,753.969971,566240000
1996-10-10,753.969971,760.059998,749.099976,751.440002,751.440002,579110000
1996-10-11,751.440002,765.700012,751.440002,765.640015,765.640015,526810000
1996-10-14,765.640015,772.849976,765.320007,771.989990,771.989990,438410000
1996-10-15,771.989990,794.080017,770.309998,775.080017,775.080017,571220000
1996-10-16,775.080017,775.080017,762.369995,767.640015,767.640015,546750000
1996-10-17,767.640015,772.960022,755.799988,755.799988,755.799988,580140000
1996-10-18,755.770020,758.489990,751.599976,756.830017,756.830017,545880000
1996-10-21,756.830017,764.640015,743.150024,746.280029,746.280029,489140000
1996-10-22,746.280029,746.659973,730.549988,736.640015,736.640015,600390000
1996-10-23,736.640015,750.590027,732.630005,749.700012,749.700012,549810000
1996-10-24,749.700012,760.049988,747.260010,748.409973,748.409973,541760000
1996-10-25,748.409973,754.099976,743.349976,743.549988,743.549988,551670000
1996-10-28,743.549988,753.190002,741.330017,741.640015,741.640015,502500000
1996-10-29,741.640015,749.039978,730.450012,731.210022,731.210022,549440000
1996-10-30,731.210022,742.260010,731.210022,736.359985,736.359985,537520000
1996-10-31,736.359985,752.630005,736.359985,751.989990,751.989990,567370000
1996-11-01,751.989990,760.130005,748.969971,755.510010,755.510010,544420000
1996-11-04,755.510010,758.500000,751.450012,756.229980,756.229980,436620000
1996-11-05,756.229980,774.030029,756.229980,769.909973,769.909973,567880000
1996-11-06,769.900024,786.940002,767.080017,786.900024,786.900024,621940000
1996-11-07,786.900024,800.869995,785.080017,795.419983,795.419983,651200000
1996-11-08,795.419983,798.849976,787.820007,798.659973,798.659973,543610000
1996-11-11,798.659973,804.979980,795.669983,804.719971,804.719971,435160000
1996-11-12,804.719971,810.780029,793.030029,794.090027,794.090027,593410000
1996-11-13,794.090027,801.219971,790.109985,798.700012,798.700012,574950000
1996-11-14,798.700012,810.250000,795.619995,809.750000,809.750000,602310000
1996-11-15,809.750000,814.309998,794.099976,799.440002,799.440002,613020000
1996-11-18,799.429993,801.049988,787.710022,793.289978,793.289978,492940000
1996-11-19,793.289978,806.219971,791.250000,805.780029,805.780029,547460000
1996-11-20,805.780029,819.049988,805.080017,808.390015,808.390015,558920000
1996-11-21,808.390015,812.590027,798.140015,800.469971,800.469971,569870000
1996-11-22,800.469971,818.659973,800.469971,818.369995,818.369995,669240000
1996-11-25,818.510010,822.229980,813.859985,821.239990,821.239990,622820000
1996-11-26,821.239990,827.919983,811.669983,825.510010,825.510010,627420000
1996-11-27,825.510010,833.150024,823.679993,832.369995,832.369995,493290000
1996-11-29,832.369995,836.150024,832.369995,834.010010,834.010010,207100000
1996-12-02,834.010010,844.630005,827.309998,844.630005,844.630005,515460000
1996-12-03,844.630005,855.789978,836.380005,837.909973,837.909973,681120000
1996-12-04,837.909973,842.580017,826.260010,834.650024,834.650024,626420000
1996-12-05,834.650024,840.900024,832.239990,835.799988,835.799988,602410000
1996-12-06,835.799988,836.659973,805.070007,827.210022,827.210022,644540000
1996-12-09,827.210022,856.659973,827.210022,856.640015,856.640015,574010000
1996-12-10,856.640015,869.710022,848.960022,848.960022,848.960022,676520000
1996-12-11,848.960022,858.200012,836.099976,856.380005,856.380005,628970000
1996-12-12,856.380005,873.000000,843.349976,843.369995,843.369995,581260000
1996-12-13,843.369995,843.369995,825.489990,828.450012,828.450012,553660000
1996-12-16,828.450012,836.440002,802.909973,804.780029,804.780029,518000000
1996-12-17,804.619995,816.280029,798.130005,815.789978,815.789978,613230000
1996-12-18,815.919983,836.820007,815.919983,836.539978,836.539978,617600000
1996-12-19,836.539978,846.520020,836.539978,843.729980,843.729980,645670000
1996-12-20,843.719971,853.190002,832.849976,834.049988,834.049988,628630000
1996-12-23,834.049988,837.250000,821.429993,824.789978,824.789978,483680000
1996-12-24,824.719971,835.400024,822.000000,835.400024,835.400024,261250000
1996-12-26,835.400024,843.590027,835.400024,842.979980,842.979980,384560000
1996-12-27,842.979980,845.049988,835.030029,835.460022,835.460022,390280000
1996-12-30,835.190002,841.320007,826.489990,826.489990,826.489990,559630000
1996-12-31,826.489990,831.049988,820.390015,821.359985,821.359985,666010000
1997-01-02,821.359985,825.869995,806.169983,815.599976,815.599976,492350000
1997-01-03,815.599976,848.179993,815.599976,848.169983,848.169983,519140000
1997-01-06,848.520020,858.179993,844.429993,853.250000,853.250000,588140000
1997-01-07,853.239990,864.549988,847.479980,864.549988,864.549988,577740000
1997-01-08,864.549988,867.369995,852.679993,853.090027,853.090027,666490000
1997-01-09,853.090027,860.190002,852.229980,856.950012,856.950012,621950000
1997-01-10,856.950012,865.580017,846.489990,865.580017,865.580017,659530000
1997-01-13,865.590027,870.619995,861.549988,864.380005,864.380005,612090000
1997-01-14,864.369995,886.380005,864.369995,881.380005,881.380005,629070000
1997-01-15,881.380005,883.419983,864.140015,864.289978,864.289978,681170000
1997-01-16,864.369995,880.520020,864.369995,873.630005,873.630005,712970000
1997-01-17,873.630005,885.729980,872.760010,883.440002,883.440002,673120000
1997-01-20,883.440002,903.849976,882.179993,899.780029,899.780029,592380000
1997-01-21,899.750000,915.309998,895.719971,913.729980,913.729980,681850000
1997-01-22,913.729980,925.520020,878.219971,925.520020,925.520020,720790000
1997-01-23,925.520020,938.109985,912.739990,912.739990,912.739990,795360000
1997-01-24,912.739990,915.469971,896.059998,898.369995,898.369995,721430000
1997-01-27,898.369995,921.450012,888.739990,889.820007,889.820007,537780000
1997-01-28,889.820007,908.340027,884.169983,890.789978,890.789978,658960000
1997-01-29,890.789978,898.010010,884.429993,892.460022,892.460022,599260000
1997-01-30,892.460022,911.729980,892.460022,911.710022,911.710022,653640000
1997-01-31,911.710022,926.010010,911.710022,921.549988,921.549988,679190000
1997-02-03,921.549988,928.309998,915.169983,918.010010,918.010010,537540000
1997-02-04,918.010010,918.429993,902.059998,916.299988,916.299988,606160000
1997-02-05,916.299988,916.530029,875.979980,887.390015,887.390015,680460000
